feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,label
-0.06023566052317619,0.07629305124282837,0.011881132610142231,-0.020491108298301697,0.07520782202482224,0.003032288048416376,0.010597877204418182,0.0655239149928093,-0.007974584586918354,0.037322819232940674,0.04302414506673813,-0.026272550225257874,0.03661433979868889,0.011600326746702194,-0.039234459400177,0.02391747385263443,0.012558439746499062,0.005830683279782534,0.03720578923821449,-0.015966299921274185,-0.000777930486947298,0.04617884010076523,-0.03522752597928047,-0.005323630757629871,0.05206592008471489,-0.05581256002187729,-0.028418444097042084,0.004563452210277319,-0.0034988911356776953,0.00615486828610301,0.024858921766281128,-0.03366983309388161,-0.0007268058252520859,0.03584771603345871,-0.05547986924648285,-0.017728792503476143,0.051367178559303284,-0.07367494702339172,-0.03400982916355133,-0.016434095799922943,-0.010763715952634811,-0.004027728922665119,0.002607269212603569,-0.03790244460105896,-0.012352921068668365,0.01686975732445717,-0.05503471568226814,-0.027176061645150185,0.032410189509391785,-0.07255400717258453,-0.040200456976890564,-0.040557995438575745,-0.006949718110263348,-0.010726988315582275,-0.026473253965377808,-0.029314864426851273,-0.015698933973908424,-0.013058412820100784,-0.04872777312994003,-0.026741595938801765,-0.0009008869528770447,-0.06359589099884033,-0.03918936476111412,0.04661307856440544,0.07934164255857468,0.00658116489648819,0.011806247755885124,0.07282298803329468,-0.0016851791879162192,-0.016100013628602028,0.06341581046581268,-0.010139494203031063,-0.04196550324559212,0.040817439556121826,-0.0247777309268713,-0.039697736501693726,0.013515752740204334,-0.032969314604997635,-0.02330823987722397,0.014716526493430138,0.0057577528059482574,-0.03285632282495499,-0.017811300233006477,0.0027934510726481676,-0.039527542889118195,-0.04063021391630173,-0.008375152945518494,-0.047440920025110245,-0.05695374682545662,-0.02993018366396427,-0.006699313875287771,-0.0026052077300846577,0.006996521260589361,-0.021517544984817505,-0.03846514970064163,-0.0023832523729652166,-0.03287084400653839,-0.05738727003335953,-0.01922483555972576,-0.04592481255531311,-0.0759374275803566,-0.033793896436691284,0.015418394468724728,-0.010642921552062035,-0.00416505616158247,2.7710571885108948e-05,-0.03659680113196373,-0.014335737563669682,-0.01071932166814804,-0.057113874703645706,-0.029351310804486275,-0.020010754466056824,-0.07607562839984894,-0.043742261826992035,0.03303925320506096,-0.002385110594332218,-0.013242102228105068,0.026378046721220016,-0.027314264327287674,-0.018365854397416115,0.01564839854836464,-0.043976955115795135,-0.027700893580913544,0.004080845043063164,-0.06108327955007553,-0.04146183282136917,BURRO
-0.06301672756671906,0.07506849616765976,0.01411666814237833,-0.022927001118659973,0.07384195178747177,0.005148571915924549,0.007825901731848717,0.0639689564704895,-0.005909014493227005,0.03565506637096405,0.043183475732803345,-0.024113105610013008,0.037087053060531616,0.011607582680881023,-0.037353429943323135,0.02349027805030346,0.013066286221146584,0.006098720245063305,0.03698590770363808,-0.015010877512395382,-0.0010211733169853687,0.045630235224962234,-0.03432604297995567,-0.0057905288413167,0.050448108464479446,-0.05518658459186554,-0.029090004041790962,0.00490590138360858,-0.0036584108602255583,0.005666767712682486,0.025285618379712105,-0.03292745724320412,-0.0010816840222105384,0.03671395778656006,-0.054375242441892624,-0.018713608384132385,0.052378710359334946,-0.07224541157484055,-0.03404083102941513,-0.015256180427968502,-0.01046766061335802,-0.004240637179464102,0.002878911793231964,-0.03780074045062065,-0.01240378525108099,0.01625354401767254,-0.05500093847513199,-0.026976538822054863,0.031009655445814133,-0.07298026978969574,-0.039927542209625244,-0.04008825868368149,-0.007600803859531879,-0.010058819316327572,-0.026245851069688797,-0.029456596821546555,-0.01594439707696438,-0.012161748483777046,-0.04760189354419708,-0.02717372588813305,9.354203939437866e-05,-0.06185164302587509,-0.03905744478106499,0.04625678062438965,0.07961026579141617,0.012648998759686947,0.011964431032538414,0.07243968546390533,0.003195845754817128,-0.01606065407395363,0.06350105255842209,-0.004734886810183525,-0.042157988995313644,0.04145358130335808,-0.02054746262729168,-0.03772930055856705,0.014268729835748672,-0.029745126143097878,-0.02235015109181404,0.015021774917840958,0.005327783990651369,-0.03357528895139694,-0.017386579886078835,0.003375549102202058,-0.0387544259428978,-0.04040012136101723,-0.008487357757985592,-0.046011559665203094,-0.05666358768939972,-0.029873691499233246,-0.006673035211861134,-0.002260088687762618,0.006530211307108402,-0.02207505889236927,-0.03713955730199814,-0.0029594525694847107,-0.03287510573863983,-0.055954501032829285,-0.020554715767502785,-0.04575922340154648,-0.07544447481632233,-0.033561065793037415,0.015489170327782631,-0.010659964755177498,-0.003968385513871908,-0.0016909465193748474,-0.03584815561771393,-0.013849388808012009,-0.011676376685500145,-0.05687102675437927,-0.028709685429930687,-0.021421069279313087,-0.076906718313694,-0.042715493589639664,0.03235936909914017,-0.0032367967069149017,-0.012138132937252522,0.0239435862749815,-0.02702382579445839,-0.018351657316088676,0.01466995570808649,-0.043051399290561676,-0.027003195136785507,0.0022440701723098755,-0.061268653720617294,-0.04191944748163223,BURRO
-0.06131867319345474,0.0754769966006279,0.013136590830981731,-0.02152131125330925,0.0741199254989624,0.003935696557164192,0.008893640711903572,0.0639522522687912,-0.0066246818751096725,0.03608529269695282,0.04276955500245094,-0.024135636165738106,0.03775472193956375,0.01203000545501709,-0.03639409691095352,0.02349274605512619,0.012687630020081997,0.0058160037733614445,0.03711250424385071,-0.015718583017587662,-0.0014079733518883586,0.04588619992136955,-0.03450711444020271,-0.006904252804815769,0.05102280527353287,-0.05531295761466026,-0.030514400452375412,0.004675703588873148,-0.0037125558592379093,0.005966775584965944,0.025025412440299988,-0.03310804441571236,-0.0013329664943739772,0.03603922203183174,-0.0546453557908535,-0.019392596557736397,0.050724923610687256,-0.07322972267866135,-0.03544659540057182,-0.015689238905906677,-0.010400522500276566,-0.004147585015743971,0.002374880015850067,-0.03761077672243118,-0.012467874214053154,0.01619292050600052,-0.05503435060381889,-0.02769230119884014,0.030764484778046608,-0.07315336912870407,-0.04058831185102463,-0.039902519434690475,-0.006996961310505867,-0.010106277652084827,-0.026134710758924484,-0.028789326548576355,-0.015505945309996605,-0.013140583410859108,-0.04792860895395279,-0.02689475566148758,-0.0003772340714931488,-0.06217058748006821,-0.03925701230764389,0.04653720557689667,0.07847290486097336,0.013712417334318161,0.0121526587754488,0.0717964842915535,0.004508672282099724,-0.015964575111865997,0.06373735517263412,-0.005422335118055344,-0.04166825860738754,0.04134954884648323,-0.02204633317887783,-0.03807022422552109,0.01467128936201334,-0.032574255019426346,-0.022746693342924118,0.014765946194529533,0.0049463300965726376,-0.03376062959432602,-0.017838701605796814,0.002385528525337577,-0.038832660764455795,-0.0400409996509552,-0.009545638225972652,-0.0465703159570694,-0.05691980570554733,-0.031091894954442978,-0.006618448067456484,-0.0022911562118679285,0.0065656621009111404,-0.021870562806725502,-0.03737044706940651,-0.003298386698588729,-0.033071354031562805,-0.05569525063037872,-0.02101838029921055,-0.0456128865480423,-0.07379737496376038,-0.03550787270069122,0.015147607773542404,-0.010722707957029343,-0.00377749209292233,-0.0011749695986509323,-0.035117533057928085,-0.013974228873848915,-0.011622525751590729,-0.0554000623524189,-0.029838422313332558,-0.02093224786221981,-0.07498195767402649,-0.04510487616062164,0.03262241929769516,-0.002822711132466793,-0.0119423046708107,0.024975081905722618,-0.026733016595244408,-0.01749182678759098,0.01496873889118433,-0.042087070643901825,-0.026735294610261917,0.002925390377640724,-0.05955764651298523,-0.04257628321647644,BURRO
-0.06180644407868385,0.07456956058740616,0.016262516379356384,-0.023074105381965637,0.07302538305521011,0.005987944081425667,0.00786978006362915,0.06433752179145813,-0.004931832198053598,0.036403071135282516,0.043314263224601746,-0.022679897025227547,0.037452638149261475,0.011586899869143963,-0.03650926053524017,0.02325413189828396,0.012754600495100021,0.005829908885061741,0.03725802153348923,-0.015353471040725708,-0.00119563948828727,0.046388816088438034,-0.03463209792971611,-0.006745773833245039,0.051343273371458054,-0.05464225634932518,-0.030767587944865227,0.004864059388637543,-0.0036976984702050686,0.005624879151582718,0.02526313066482544,-0.03319882974028587,-0.0022753048688173294,0.03655657172203064,-0.05420057475566864,-0.020523788407444954,0.05152389034628868,-0.07235914468765259,-0.03556826338171959,-0.015221625566482544,-0.010333675891160965,-0.004103830549865961,0.0033766571432352066,-0.037056174129247665,-0.012901953421533108,0.01727665215730667,-0.054047416895627975,-0.028414079919457436,0.031951904296875,-0.07091571390628815,-0.0410207100212574,-0.03997361660003662,-0.007091829553246498,-0.009364129044115543,-0.025473356246948242,-0.02875605598092079,-0.01565210334956646,-0.011336833238601685,-0.046898890286684036,-0.027620041742920876,0.001025790348649025,-0.059982456266880035,-0.04096347093582153,0.046527422964572906,0.07785079628229141,0.011915906332433224,0.012068398296833038,0.07233517616987228,0.0028979144990444183,-0.016049010679125786,0.06429343670606613,-0.0068040937185287476,-0.04257528483867645,0.04227174445986748,-0.023154716938734055,-0.03760099411010742,0.015310067683458328,-0.03369506821036339,-0.022564733400940895,0.014844977296888828,0.005308032967150211,-0.03287363424897194,-0.018404189497232437,0.002913020784035325,-0.03896467387676239,-0.040755510330200195,-0.009073036722838879,-0.04609887674450874,-0.05708322301506996,-0.03059503249824047,-0.007006176747381687,-0.002592950826510787,0.007090055383741856,-0.021739274263381958,-0.03794170916080475,-0.002727979328483343,-0.032842617481946945,-0.056890614330768585,-0.020969567820429802,-0.04527509957551956,-0.0752735584974289,-0.035947006195783615,0.015223808586597443,-0.010291879996657372,-0.004011333454400301,-0.0011015981435775757,-0.035557329654693604,-0.014015019871294498,-0.011158794164657593,-0.05675480514764786,-0.029821233823895454,-0.01989055797457695,-0.07615470886230469,-0.044800810515880585,0.03258194774389267,-0.002169908955693245,-0.012324526906013489,0.025601647794246674,-0.02654953859746456,-0.017669782042503357,0.015142934396862984,-0.04277071729302406,-0.027728162705898285,0.0025947652757167816,-0.06079024076461792,-0.04320688545703888,BURRO
-0.06164392828941345,0.07459073513746262,0.010996141470968723,-0.022017650306224823,0.07370083779096603,0.0022592106834053993,0.009098822250962257,0.06500779837369919,-0.008228245191276073,0.03649349883198738,0.043492406606674194,-0.02550189010798931,0.03622090071439743,0.012364125810563564,-0.03924259915947914,0.023414162918925285,0.01296856626868248,0.006233565974980593,0.03703789412975311,-0.015300382860004902,-0.0010678062681108713,0.045961491763591766,-0.0346817746758461,-0.006501527037471533,0.05055569112300873,-0.05474101006984711,-0.029926825314760208,0.004585748538374901,-0.003652372630313039,0.006245372351258993,0.02548293210566044,-0.033315084874629974,-0.0010669416515156627,0.0362236350774765,-0.05425519868731499,-0.018853867426514626,0.05030175298452377,-0.07268746197223663,-0.034575071185827255,-0.01567307859659195,-0.010993716306984425,-0.004133724607527256,0.0030428897589445114,-0.03742620721459389,-0.012788849882781506,0.01691679283976555,-0.055698212236166,-0.028003277257084846,0.031164783984422684,-0.07283736765384674,-0.040399983525276184,-0.03998430073261261,-0.007790024392306805,-0.010792962275445461,-0.025670986622571945,-0.029343321919441223,-0.016080962494015694,-0.011937880888581276,-0.048143185675144196,-0.027234071865677834,0.00014910101890563965,-0.061484210193157196,-0.040188562124967575,0.04637514054775238,0.0762907937169075,0.01345591526478529,0.012240754440426826,0.07153117656707764,0.00372673780657351,-0.015403984114527702,0.06380782276391983,-0.006473457906395197,-0.0424899198114872,0.0418846495449543,-0.022422682493925095,-0.03796103596687317,0.014747560024261475,-0.0329093411564827,-0.022892942652106285,0.015221033245325089,0.00474752439185977,-0.03253726661205292,-0.018013890832662582,0.0022224283311516047,-0.038799405097961426,-0.04100751504302025,-0.009438596665859222,-0.04610108956694603,-0.05699089542031288,-0.03086237423121929,-0.006701516918838024,-0.002250464167445898,0.007038885727524757,-0.02143663913011551,-0.03795517981052399,-0.002833697712048888,-0.03260943666100502,-0.056954510509967804,-0.021009892225265503,-0.04412255063652992,-0.07551199197769165,-0.03606299310922623,0.014747846871614456,-0.01074035931378603,-0.0036710044369101524,-0.0009601395577192307,-0.03607489541172981,-0.013511008583009243,-0.010602811351418495,-0.05616813898086548,-0.02910241298377514,-0.019253216683864594,-0.07492947578430176,-0.04492538422346115,0.032516006380319595,-0.0023445384576916695,-0.011258493177592754,0.025715820491313934,-0.02696124278008938,-0.016448207199573517,0.015452670864760876,-0.043432652950286865,-0.026975711807608604,0.003209272399544716,-0.06074231117963791,-0.04082996025681496,BURRO
-0.06204735115170479,0.07459888607263565,0.014007802121341228,-0.02214927040040493,0.07333634793758392,0.005019816569983959,0.008700840175151825,0.06440164148807526,-0.0050070942379534245,0.03607901185750961,0.04321638122200966,-0.023260794579982758,0.03640322387218475,0.01228607352823019,-0.03671305254101753,0.023236460983753204,0.012918875552713871,0.006816062144935131,0.036995477974414825,-0.014890147373080254,-0.00028960613417439163,0.045824259519577026,-0.035106685012578964,-0.005984271876513958,0.05011614412069321,-0.054826151579618454,-0.029123401269316673,0.004774295259267092,-0.0037529775872826576,0.005951683036983013,0.02469310164451599,-0.032824963331222534,-0.001166633446700871,0.03590235486626625,-0.05414377525448799,-0.018986813724040985,0.050252608954906464,-0.07245387881994247,-0.034433361142873764,-0.015459938906133175,-0.010567856021225452,-0.004556555300951004,0.003111971542239189,-0.03738876432180405,-0.012836172245442867,0.017621008679270744,-0.05511749908328056,-0.02741532400250435,0.03187364339828491,-0.0736687183380127,-0.04098176583647728,-0.04002487659454346,-0.007286868058145046,-0.011317950673401356,-0.025855951011180878,-0.029238656163215637,-0.016829265281558037,-0.012324759736657143,-0.04745578393340111,-0.028323901817202568,2.7198344469070435e-05,-0.061312317848205566,-0.04133547469973564,0.04675114154815674,0.07821964472532272,0.01124118734151125,0.012018570676445961,0.07208603620529175,0.001080426387488842,-0.015606392174959183,0.06351590156555176,-0.007757242769002914,-0.04182521998882294,0.04207224398851395,-0.02344592474400997,-0.0377664640545845,0.014365625567734241,-0.033107928931713104,-0.023033181205391884,0.015187980607151985,0.005368826445192099,-0.0328633114695549,-0.018063832074403763,0.003006495302543044,-0.039621684700250626,-0.04138464108109474,-0.008598285727202892,-0.04663867875933647,-0.057792872190475464,-0.029925614595413208,-0.006904067471623421,-0.0024047179613262415,0.006894060876220465,-0.02158898115158081,-0.03753269091248512,-0.0026323962956666946,-0.03245873376727104,-0.0566154345870018,-0.020866673439741135,-0.045226700603961945,-0.075652576982975,-0.0353536456823349,0.015518163330852985,-0.0106104901060462,-0.00375034986063838,-0.0005595274269580841,-0.03570971637964249,-0.014049150049686432,-0.010227486491203308,-0.056777432560920715,-0.029946597293019295,-0.019956491887569427,-0.07570113986730576,-0.04495001211762428,0.03286677598953247,-0.0026582079008221626,-0.012446903623640537,0.025509947910904884,-0.026866404339671135,-0.01770688220858574,0.0156392939388752,-0.04330401122570038,-0.027527013793587685,0.0035276543349027634,-0.0617423914372921,-0.04292478784918785,BURRO
-0.05974787846207619,0.07489899545907974,0.005424839910119772,-0.01986156776547432,0.07355855405330658,-0.002110840054228902,0.011770637705922127,0.06527680903673172,-0.01104923989623785,0.038961902260780334,0.043664298951625824,-0.026891419664025307,0.0380251370370388,0.012658615596592426,-0.039613477885723114,0.02351575717329979,0.012426147237420082,0.006330219563096762,0.03679477423429489,-0.015512935817241669,-9.16155768209137e-05,0.045501723885536194,-0.03566553071141243,-0.005719486158341169,0.04977596178650856,-0.057772282510995865,-0.029296813532710075,0.004590795375406742,-0.003515841206535697,0.0065405769273638725,0.02354542724788189,-0.03396163508296013,0.000982476631179452,0.033702511340379715,-0.05707450956106186,-0.017326241359114647,0.04918139800429344,-0.07603160291910172,-0.031843286007642746,-0.01630910485982895,-0.01103601697832346,-0.004612272139638662,0.00188354030251503,-0.038997940719127655,-0.011691798456013203,0.014926102012395859,-0.055634040385484695,-0.02653367817401886,0.030405262485146523,-0.07439333945512772,-0.04053492844104767,-0.040504589676856995,-0.0077375564724206924,-0.012387948110699654,-0.026031184941530228,-0.029125673696398735,-0.017022382467985153,-0.012332098558545113,-0.048774875700473785,-0.029040927067399025,0.00034193508327007294,-0.06279680132865906,-0.041166678071022034,0.046319227665662766,0.07825608551502228,0.014151991344988346,0.011964919045567513,0.07140269875526428,0.0023193741217255592,-0.014502877369523048,0.06406006217002869,-0.007493361830711365,-0.04061039909720421,0.04107110947370529,-0.024531327188014984,-0.03785811737179756,0.01422363892197609,-0.034172698855400085,-0.022780010476708412,0.014870640821754932,0.00470503605902195,-0.032417282462120056,-0.018460188060998917,0.0019019425380975008,-0.03919820114970207,-0.041321590542793274,-0.01048844400793314,-0.04628312215209007,-0.05698414891958237,-0.03210325166583061,-0.00667936634272337,-0.002274718601256609,0.0065274229273200035,-0.021491844207048416,-0.03737792372703552,-0.002825215458869934,-0.033328827470541,-0.056563977152109146,-0.022133324295282364,-0.046564098447561264,-0.0744171068072319,-0.037503279745578766,0.014319229871034622,-0.010237416252493858,-0.0034605080727487803,-0.0010430701076984406,-0.036121122539043427,-0.013845480978488922,-0.011139312759041786,-0.05675967037677765,-0.029170140624046326,-0.020908474922180176,-0.07475843280553818,-0.046150341629981995,0.03233426809310913,-0.0020981086418032646,-0.011746207252144814,0.02628965675830841,-0.027442829683423042,-0.01721351221203804,0.015231644734740257,-0.04347608983516693,-0.02748434990644455,0.003274092450737953,-0.06056807562708855,-0.04203721880912781,BURRO
-0.05939286947250366,0.075156070291996,0.003026591846719384,-0.01895844377577305,0.07374938577413559,-0.0024777057114988565,0.012398824095726013,0.065458282828331,-0.011681717820465565,0.0382428877055645,0.0429547093808651,-0.029276862740516663,0.038019366562366486,0.011989776045084,-0.040993813425302505,0.02318914234638214,0.012947563081979752,0.006726382300257683,0.03685596212744713,-0.015977395698428154,0.0003386351454537362,0.04658089950680733,-0.036236606538295746,-0.004657444544136524,0.05130959302186966,-0.05809939280152321,-0.027453696355223656,0.004325618967413902,-0.003263115882873535,0.007043858058750629,0.024153422564268112,-0.03497004508972168,0.0016387924551963806,0.03477390110492706,-0.058702241629362106,-0.014935456216335297,0.0517309308052063,-0.07802510261535645,-0.02884823828935623,-0.015970055013895035,-0.01115249004215002,-0.005000233184546232,0.0022294633090496063,-0.03896068036556244,-0.012317365035414696,0.015186574310064316,-0.056737832725048065,-0.027025435119867325,0.03089185431599617,-0.07579436153173447,-0.039903674274683,-0.04013385623693466,-0.0077809300273656845,-0.013849487528204918,-0.02539561688899994,-0.029006946831941605,-0.018687142059206963,-0.011834053322672844,-0.048869576305150986,-0.030722463503479958,0.0018037445843219757,-0.0635710135102272,-0.04237264767289162,0.046940237283706665,0.07684525847434998,0.014435895718634129,0.012207170948386192,0.07140739262104034,0.0028462670743465424,-0.014327382668852806,0.0627402663230896,-0.008179455995559692,-0.04055124521255493,0.04057413339614868,-0.02509937435388565,-0.03842993825674057,0.013593045994639397,-0.03524988144636154,-0.022910503670573235,0.014616869390010834,0.004673227202147245,-0.03237953037023544,-0.01825641840696335,0.0014768601395189762,-0.039311110973358154,-0.0413520485162735,-0.01000978983938694,-0.04671527072787285,-0.056830260902643204,-0.0308357123285532,-0.006836611777544022,-0.002603979082778096,0.0066702174954116344,-0.021571751683950424,-0.03776745870709419,-0.0021261887159198523,-0.03361447900533676,-0.05744016915559769,-0.02028878591954708,-0.046565111726522446,-0.07462508231401443,-0.035466257482767105,0.014480596408247948,-0.010323220863938332,-0.0034393733367323875,-0.0018856432288885117,-0.03658384457230568,-0.013065941631793976,-0.011925343424081802,-0.0568506121635437,-0.028195232152938843,-0.021375058218836784,-0.07426510751247406,-0.044235698878765106,0.032037921249866486,-0.001740816980600357,-0.011170930229127407,0.025799689814448357,-0.027303535491228104,-0.016124386340379715,0.015140144154429436,-0.04330042377114296,-0.02641412802040577,0.002617085352540016,-0.060165464878082275,-0.040799953043460846,BURRO
-0.058153845369815826,0.07666300237178802,0.0022910404950380325,-0.01727999560534954,0.07346250861883163,-0.003367901314049959,0.013226665556430817,0.06510481983423233,-0.013028441928327084,0.038921207189559937,0.04295414686203003,-0.029019339010119438,0.03834715858101845,0.012063855305314064,-0.04252493754029274,0.023312348872423172,0.012340310961008072,0.007050331216305494,0.03688396140933037,-0.015618291683495045,0.0010362749453634024,0.045850902795791626,-0.036979369819164276,-0.0035209779161959887,0.05050771310925484,-0.059434499591588974,-0.024215424433350563,0.004231414292007685,-0.003559879260137677,0.006688731722533703,0.023932339623570442,-0.03437846526503563,0.002288221847265959,0.03425197675824165,-0.05860702320933342,-0.014239526353776455,0.05095329508185387,-0.07960092276334763,-0.026157332584261894,-0.015914620831608772,-0.010801909491419792,-0.004791434854269028,0.001894783228635788,-0.038530416786670685,-0.012387529015541077,0.014437993988394737,-0.056347642093896866,-0.026211077347397804,0.03011568821966648,-0.07660011947154999,-0.03963872417807579,-0.04026526212692261,-0.007094379514455795,-0.013898544013500214,-0.02564067207276821,-0.02802000567317009,-0.018856249749660492,-0.011224981397390366,-0.047364868223667145,-0.030625075101852417,0.0017916467040777206,-0.06171756237745285,-0.042426835745573044,0.0470481738448143,0.07792787253856659,0.01420689094811678,0.012208592146635056,0.07209056615829468,0.0033971983939409256,-0.014827249571681023,0.0639684796333313,-0.007166446652263403,-0.04113142937421799,0.04048282653093338,-0.02520924061536789,-0.037006083875894547,0.014395689591765404,-0.03596963360905647,-0.023014534264802933,0.014351076446473598,0.0046125175431370735,-0.032843366265296936,-0.018964050337672234,0.0016267538303509355,-0.038888756185770035,-0.04197314381599426,-0.009471609257161617,-0.046807847917079926,-0.05769582837820053,-0.03048844076693058,-0.006908034440129995,-0.002764422446489334,0.006615465972572565,-0.021100936457514763,-0.038444884121418,-0.0025712980423122644,-0.03229832649230957,-0.058096203953027725,-0.020024100318551064,-0.04487626627087593,-0.07603247463703156,-0.03452057018876076,0.014907130971550941,-0.010370555333793163,-0.0036405110731720924,-0.00045869871973991394,-0.03666042536497116,-0.013178970664739609,-0.011397860944271088,-0.05686357617378235,-0.028678996488451958,-0.02020076848566532,-0.07556259632110596,-0.0437215231359005,0.03282427042722702,-0.0018348591402173042,-0.011257053352892399,0.02609054557979107,-0.026775602251291275,-0.016320999711751938,0.015294872224330902,-0.04328305274248123,-0.026836417615413666,0.0031016673892736435,-0.060205988585948944,-0.04138128086924553,BURRO
-0.0601799301803112,0.07635059207677841,0.019694030284881592,-0.021356038749217987,0.07467815279960632,0.008902417495846748,0.008520204573869705,0.06698903441429138,-0.001373344217427075,0.03465624526143074,0.04535158723592758,-0.021048909053206444,0.03590516746044159,0.014912285842001438,-0.03832029178738594,0.02261153794825077,0.012012901715934277,0.007721743546426296,0.03696262463927269,-0.014815154485404491,-0.00024306602426804602,0.046349987387657166,-0.03457102179527283,-0.005800762213766575,0.050513818860054016,-0.057274214923381805,-0.025834403932094574,0.004639002028852701,-0.004178733564913273,0.0059570688754320145,0.024657418951392174,-0.03381485491991043,0.00045370246516540647,0.03534501791000366,-0.058174919337034225,-0.018077556043863297,0.051653847098350525,-0.08092807978391647,-0.029043346643447876,-0.015187060460448265,-0.010315637104213238,-0.00536096328869462,0.0024762991815805435,-0.038496337831020355,-0.01227948721498251,0.015477398410439491,-0.056306272745132446,-0.02607218734920025,0.031189993023872375,-0.07706794142723083,-0.03893815726041794,-0.039669450372457504,-0.006339827552437782,-0.01160244271159172,-0.02601798251271248,-0.027898423373699188,-0.017461879178881645,-0.01236017420887947,-0.04583607241511345,-0.028354888781905174,0.0007782969623804092,-0.05884385108947754,-0.04121263697743416,0.04737359285354614,0.07822272181510925,0.017501944676041603,0.011670118197798729,0.07241838425397873,0.00554497167468071,-0.016421008855104446,0.06439657509326935,-0.004220848903059959,-0.04216056317090988,0.042262766510248184,-0.021665530279278755,-0.03894592076539993,0.013762644492089748,-0.03145989775657654,-0.02417415753006935,0.014800040051341057,0.0040806871838867664,-0.03409968316555023,-0.018466264009475708,0.000630202004685998,-0.03929785639047623,-0.04109470173716545,-0.009666524827480316,-0.045076463371515274,-0.05678662657737732,-0.030647365376353264,-0.00657004676759243,-0.002447659382596612,0.006185534875839949,-0.022015627473592758,-0.037692926824092865,-0.0040912628173828125,-0.03339661285281181,-0.056328993290662766,-0.021888623014092445,-0.045820046216249466,-0.07372719794511795,-0.03727841004729271,0.016091641038656235,-0.010435722768306732,-0.003324197605252266,-0.0003821663558483124,-0.037230487912893295,-0.012763951905071735,-0.011939268559217453,-0.057609058916568756,-0.029665544629096985,-0.020503690466284752,-0.07606670260429382,-0.042142998427152634,0.033535540103912354,-0.002831541933119297,-0.009913681074976921,0.025898879393935204,-0.026797465980052948,-0.015407035127282143,0.015557624399662018,-0.043862540274858475,-0.025756681337952614,0.003979451954364777,-0.06162963807582855,-0.040462713688611984,BURRO
